номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 05:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 05:30:00,2610,-47
2025-06-26 05:35:00,2650,-72
2025-06-26 05:40:00,2625,-73
2025-06-26 05:45:00,2645,-44
2025-06-26 05:50:00,2670,-57
2025-06-26 05:55:00,2680,-68
2025-06-26 06:00:00,2675,-54
2025-06-26 06:05:00,2645,-71
2025-06-26 06:10:00,2670,-70
2025-06-26 06:15:00,2680,-69
2025-06-26 06:20:00,2610,-38
2025-06-26 06:25:00,2635,-68
2025-06-26 06:30:00,2655,-70
2025-06-26 06:35:00,2645,-41
2025-06-26 06:40:00,2630,-40
2025-06-26 06:45:00,2625,-74
2025-06-26 06:50:00,2600,-39
2025-06-26 06:55:00,2625,-73
2025-06-26 07:00:00,2620,-74
2025-06-26 07:05:00,2645,-39
2025-06-26 07:10:00,2625,-36
2025-06-26 07:15:00,2610,-37
2025-06-26 07:20:00,2665,-67
2025-06-26 07:25:00,2630,-67
