номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 00:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 00:20:00,2535,-49
2025-06-29 00:25:00,2535,-55
2025-06-29 00:30:00,2520,-48
2025-06-29 00:35:00,2525,-45
2025-06-29 00:40:00,2570,-64
2025-06-29 00:45:00,2525,-70
2025-06-29 00:50:00,2525,-56
2025-06-29 00:55:00,2585,-64
2025-06-29 01:00:00,2560,-65
2025-06-29 01:05:00,2550,-62
2025-06-29 01:10:00,2600,-50
2025-06-29 01:15:00,2520,-35
2025-06-29 01:20:00,2585,-64
2025-06-29 01:25:00,2525,-39
2025-06-29 01:30:00,2575,-53
2025-06-29 01:35:00,2545,-39
2025-06-29 01:40:00,2585,-68
2025-06-29 01:45:00,2520,-39
2025-06-29 01:50:00,2515,-56
2025-06-29 01:55:00,2600,-60
2025-06-29 02:00:00,2560,-43
2025-06-29 02:05:00,2540,-57
2025-06-29 02:10:00,2515,-35
2025-06-29 02:15:00,2540,-68
