номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 11:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 11:40:00,2615,-69
2025-06-25 11:45:00,2640,-41
2025-06-25 11:50:00,2605,-43
2025-06-25 11:55:00,2625,-47
2025-06-25 12:00:00,2605,-75
2025-06-25 12:05:00,2625,-58
2025-06-25 12:10:00,2600,-74
2025-06-25 12:15:00,2610,-42
2025-06-25 12:20:00,2625,-61
2025-06-25 12:25:00,2645,-65
2025-06-25 12:30:00,2630,-71
2025-06-25 12:35:00,2690,-51
2025-06-25 12:40:00,2620,-41
2025-06-25 12:45:00,2600,-63
2025-06-25 12:50:00,2665,-74
2025-06-25 12:55:00,2640,-73
2025-06-25 13:00:00,2695,-60
2025-06-25 13:05:00,2620,-50
2025-06-25 13:10:00,2605,-71
2025-06-25 13:15:00,2650,-67
2025-06-25 13:20:00,2625,-65
2025-06-25 13:25:00,2620,-46
2025-06-25 13:30:00,2695,-65
2025-06-25 13:35:00,2630,-55
