номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 13:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 13:30:00,2465,-51
2025-07-01 13:35:00,2480,-73
2025-07-01 13:40:00,2400,-73
2025-07-01 13:45:00,2440,-50
2025-07-01 13:50:00,2455,-74
2025-07-01 13:55:00,2465,-65
2025-07-01 14:00:00,2485,-57
2025-07-01 14:05:00,2475,-73
2025-07-01 14:10:00,2500,-58
2025-07-01 14:15:00,2435,-62
2025-07-01 14:20:00,2440,-50
2025-07-01 14:25:00,2475,-53
2025-07-01 14:30:00,2500,-39
2025-07-01 14:35:00,2400,-46
2025-07-01 14:40:00,2460,-73
2025-07-01 14:45:00,2415,-53
2025-07-01 14:50:00,2450,-74
2025-07-01 14:55:00,2440,-46
2025-07-01 15:00:00,2465,-57
2025-07-01 15:05:00,2475,-49
2025-07-01 15:10:00,2420,-72
2025-07-01 15:15:00,2420,-45
2025-07-01 15:20:00,2455,-42
2025-07-01 15:25:00,2475,-44
