номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 11:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 11:20:00,2625,-71
2025-06-25 11:25:00,2605,-53
2025-06-25 11:30:00,2610,-74
2025-06-25 11:35:00,2665,-49
2025-06-25 11:40:00,2610,-63
2025-06-25 11:45:00,2610,-64
2025-06-25 11:50:00,2635,-56
2025-06-25 11:55:00,2685,-37
2025-06-25 12:00:00,2655,-71
2025-06-25 12:05:00,2655,-61
2025-06-25 12:10:00,2695,-45
2025-06-25 12:15:00,2690,-42
2025-06-25 12:20:00,2670,-37
2025-06-25 12:25:00,2605,-45
2025-06-25 12:30:00,2685,-50
2025-06-25 12:35:00,2645,-39
2025-06-25 12:40:00,2685,-69
2025-06-25 12:45:00,2615,-71
2025-06-25 12:50:00,2600,-50
2025-06-25 12:55:00,2600,-48
2025-06-25 13:00:00,2640,-61
2025-06-25 13:05:00,2600,-61
2025-06-25 13:10:00,2680,-41
2025-06-25 13:15:00,2665,-75
