номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 16:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 16:10:00,2540,-60
2025-07-03 16:15:00,2540,-47
2025-07-03 16:20:00,2505,-52
2025-07-03 16:25:00,2575,-70
2025-07-03 16:30:00,2520,-63
2025-07-03 16:35:00,2500,-71
2025-07-03 16:40:00,2570,-71
2025-07-03 16:45:00,2560,-67
2025-07-03 16:50:00,2550,-70
2025-07-03 16:55:00,2530,-50
2025-07-03 17:00:00,2575,-35
2025-07-03 17:05:00,2590,-64
2025-07-03 17:10:00,2600,-56
2025-07-03 17:15:00,2520,-68
2025-07-03 17:20:00,2510,-35
2025-07-03 17:25:00,2575,-67
2025-07-03 17:30:00,2590,-40
2025-07-03 17:35:00,2535,-51
2025-07-03 17:40:00,2565,-46
2025-07-03 17:45:00,2515,-57
2025-07-03 17:50:00,2505,-43
2025-07-03 17:55:00,2535,-49
2025-07-03 18:00:00,2580,-48
2025-07-03 18:05:00,2600,-69
