номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 23:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 23:10:00,2630,-35
2025-06-27 23:15:00,2610,-71
2025-06-27 23:20:00,2665,-59
2025-06-27 23:25:00,2615,-39
2025-06-27 23:30:00,2645,-49
2025-06-27 23:35:00,2660,-73
2025-06-27 23:40:00,2605,-42
2025-06-27 23:45:00,2615,-43
2025-06-27 23:50:00,2635,-39
2025-06-27 23:55:00,2690,-43
2025-06-28 00:00:00,2625,-72
2025-06-28 00:05:00,2645,-56
2025-06-28 00:10:00,2675,-72
2025-06-28 00:15:00,2630,-59
2025-06-28 00:20:00,2620,-40
2025-06-28 00:25:00,2645,-70
2025-06-28 00:30:00,2675,-56
2025-06-28 00:35:00,2675,-55
2025-06-28 00:40:00,2640,-50
2025-06-28 00:45:00,2635,-58
2025-06-28 00:50:00,2615,-42
2025-06-28 00:55:00,2690,-47
2025-06-28 01:00:00,2700,-38
2025-06-28 01:05:00,2600,-40
