номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 07:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 07:20:00,2600,-66
2025-07-01 07:25:00,2640,-64
2025-07-01 07:30:00,2610,-35
2025-07-01 07:35:00,2650,-57
2025-07-01 07:40:00,2690,-46
2025-07-01 07:45:00,2665,-69
2025-07-01 07:50:00,2680,-35
2025-07-01 07:55:00,2680,-52
2025-07-01 08:00:00,2670,-62
2025-07-01 08:05:00,2615,-60
2025-07-01 08:10:00,2650,-55
2025-07-01 08:15:00,2685,-58
2025-07-01 08:20:00,2660,-63
2025-07-01 08:25:00,2620,-49
2025-07-01 08:30:00,2700,-55
2025-07-01 08:35:00,2695,-71
2025-07-01 08:40:00,2640,-63
2025-07-01 08:45:00,2605,-53
2025-07-01 08:50:00,2620,-62
2025-07-01 08:55:00,2695,-55
2025-07-01 09:00:00,2700,-35
2025-07-01 09:05:00,2655,-35
2025-07-01 09:10:00,2645,-49
2025-07-01 09:15:00,2670,-55
