номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 02:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 02:10:00,2600,-39
2025-07-03 02:15:00,2530,-75
2025-07-03 02:20:00,2555,-47
2025-07-03 02:25:00,2530,-40
2025-07-03 02:30:00,2500,-74
2025-07-03 02:35:00,2500,-36
2025-07-03 02:40:00,2535,-48
2025-07-03 02:45:00,2590,-57
2025-07-03 02:50:00,2590,-58
2025-07-03 02:55:00,2560,-51
2025-07-03 03:00:00,2535,-58
2025-07-03 03:05:00,2560,-74
2025-07-03 03:10:00,2500,-36
2025-07-03 03:15:00,2530,-50
2025-07-03 03:20:00,2575,-36
2025-07-03 03:25:00,2565,-57
2025-07-03 03:30:00,2510,-38
2025-07-03 03:35:00,2580,-70
2025-07-03 03:40:00,2600,-53
2025-07-03 03:45:00,2565,-68
2025-07-03 03:50:00,2555,-44
2025-07-03 03:55:00,2585,-50
2025-07-03 04:00:00,2515,-72
2025-07-03 04:05:00,2575,-74
