номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 08:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 08:30:00,2505,-55
2025-06-30 08:35:00,2545,-51
2025-06-30 08:40:00,2540,-54
2025-06-30 08:45:00,2540,-73
2025-06-30 08:50:00,2545,-42
2025-06-30 08:55:00,2540,-71
2025-06-30 09:00:00,2500,-65
2025-06-30 09:05:00,2560,-72
2025-06-30 09:10:00,2565,-37
2025-06-30 09:15:00,2555,-61
2025-06-30 09:20:00,2570,-74
2025-06-30 09:25:00,2560,-50
2025-06-30 09:30:00,2555,-56
2025-06-30 09:35:00,2530,-75
2025-06-30 09:40:00,2600,-40
2025-06-30 09:45:00,2545,-64
2025-06-30 09:50:00,2590,-42
2025-06-30 09:55:00,2505,-66
2025-06-30 10:00:00,2530,-50
2025-06-30 10:05:00,2580,-74
2025-06-30 10:10:00,2590,-36
2025-06-30 10:15:00,2500,-42
2025-06-30 10:20:00,2555,-53
2025-06-30 10:25:00,2530,-57
