номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 08:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 08:20:00,2605,-68
2025-07-01 08:25:00,2690,-48
2025-07-01 08:30:00,2610,-46
2025-07-01 08:35:00,2625,-72
2025-07-01 08:40:00,2695,-48
2025-07-01 08:45:00,2690,-42
2025-07-01 08:50:00,2605,-66
2025-07-01 08:55:00,2635,-42
2025-07-01 09:00:00,2625,-48
2025-07-01 09:05:00,2690,-50
2025-07-01 09:10:00,2670,-71
2025-07-01 09:15:00,2635,-46
2025-07-01 09:20:00,2605,-60
2025-07-01 09:25:00,2675,-73
2025-07-01 09:30:00,2685,-56
2025-07-01 09:35:00,2610,-62
2025-07-01 09:40:00,2665,-38
2025-07-01 09:45:00,2670,-49
2025-07-01 09:50:00,2635,-38
2025-07-01 09:55:00,2620,-38
2025-07-01 10:00:00,2670,-47
2025-07-01 10:05:00,2625,-55
2025-07-01 10:10:00,2610,-42
2025-07-01 10:15:00,2630,-59
