номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 13:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 13:40:00,2615,-38
2025-06-26 13:45:00,2685,-63
2025-06-26 13:50:00,2695,-57
2025-06-26 13:55:00,2635,-61
2025-06-26 14:00:00,2620,-62
2025-06-26 14:05:00,2695,-68
2025-06-26 14:10:00,2600,-48
2025-06-26 14:15:00,2695,-53
2025-06-26 14:20:00,2680,-69
2025-06-26 14:25:00,2615,-55
2025-06-26 14:30:00,2640,-61
2025-06-26 14:35:00,2650,-75
2025-06-26 14:40:00,2605,-59
2025-06-26 14:45:00,2620,-38
2025-06-26 14:50:00,2605,-48
2025-06-26 14:55:00,2610,-58
2025-06-26 15:00:00,2615,-68
2025-06-26 15:05:00,2670,-36
2025-06-26 15:10:00,2625,-61
2025-06-26 15:15:00,2680,-55
2025-06-26 15:20:00,2615,-41
2025-06-26 15:25:00,2690,-71
2025-06-26 15:30:00,2650,-69
2025-06-26 15:35:00,2655,-71
