номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 21:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 21:00:00,2630,-43
2025-07-03 21:05:00,2650,-63
2025-07-03 21:10:00,2645,-35
2025-07-03 21:15:00,2640,-69
2025-07-03 21:20:00,2600,-62
2025-07-03 21:25:00,2620,-40
2025-07-03 21:30:00,2690,-39
2025-07-03 21:35:00,2625,-67
2025-07-03 21:40:00,2655,-67
2025-07-03 21:45:00,2695,-42
2025-07-03 21:50:00,2645,-42
2025-07-03 21:55:00,2640,-47
2025-07-03 22:00:00,2650,-64
2025-07-03 22:05:00,2675,-41
2025-07-03 22:10:00,2610,-55
2025-07-03 22:15:00,2615,-55
2025-07-03 22:20:00,2615,-48
2025-07-03 22:25:00,2605,-61
2025-07-03 22:30:00,2600,-67
2025-07-03 22:35:00,2680,-57
2025-07-03 22:40:00,2660,-70
2025-07-03 22:45:00,2680,-52
2025-07-03 22:50:00,2665,-52
2025-07-03 22:55:00,2630,-56
