номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 04:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 04:20:00,2445,-49
2025-07-03 04:25:00,2500,-59
2025-07-03 04:30:00,2405,-67
2025-07-03 04:35:00,2500,-58
2025-07-03 04:40:00,2475,-58
2025-07-03 04:45:00,2460,-40
2025-07-03 04:50:00,2495,-74
2025-07-03 04:55:00,2435,-56
2025-07-03 05:00:00,2465,-43
2025-07-03 05:05:00,2425,-53
2025-07-03 05:10:00,2455,-74
2025-07-03 05:15:00,2430,-54
2025-07-03 05:20:00,2440,-52
2025-07-03 05:25:00,2415,-64
2025-07-03 05:30:00,2465,-53
2025-07-03 05:35:00,2425,-75
2025-07-03 05:40:00,2445,-62
2025-07-03 05:45:00,2405,-75
2025-07-03 05:50:00,2425,-72
2025-07-03 05:55:00,2490,-64
2025-07-03 06:00:00,2480,-71
2025-07-03 06:05:00,2410,-68
2025-07-03 06:10:00,2455,-45
2025-07-03 06:15:00,2480,-35
