номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 03:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 03:20:00,2440,-57
2025-06-29 03:25:00,2400,-68
2025-06-29 03:30:00,2445,-74
2025-06-29 03:35:00,2460,-37
2025-06-29 03:40:00,2445,-43
2025-06-29 03:45:00,2485,-75
2025-06-29 03:50:00,2430,-39
2025-06-29 03:55:00,2405,-53
2025-06-29 04:00:00,2470,-47
2025-06-29 04:05:00,2435,-44
2025-06-29 04:10:00,2400,-38
2025-06-29 04:15:00,2485,-73
2025-06-29 04:20:00,2420,-59
2025-06-29 04:25:00,2405,-59
2025-06-29 04:30:00,2425,-40
2025-06-29 04:35:00,2500,-73
2025-06-29 04:40:00,2410,-75
2025-06-29 04:45:00,2445,-60
2025-06-29 04:50:00,2440,-53
2025-06-29 04:55:00,2470,-38
2025-06-29 05:00:00,2480,-49
2025-06-29 05:05:00,2400,-69
2025-06-29 05:10:00,2480,-39
2025-06-29 05:15:00,2435,-65
