номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 09:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-04 09:20:00,2500,-59
2025-07-04 09:25:00,2450,-56
2025-07-04 09:30:00,2440,-55
2025-07-04 09:35:00,2500,-61
2025-07-04 09:40:00,2475,-42
2025-07-04 09:45:00,2415,-45
2025-07-04 09:50:00,2470,-62
2025-07-04 09:55:00,2490,-55
2025-07-04 10:00:00,2495,-37
2025-07-04 10:05:00,2435,-53
2025-07-04 10:10:00,2400,-72
2025-07-04 10:15:00,2420,-71
2025-07-04 10:20:00,2460,-43
2025-07-04 10:25:00,2425,-69
2025-07-04 10:30:00,2420,-38
2025-07-04 10:35:00,2490,-66
2025-07-04 10:40:00,2410,-56
2025-07-04 10:45:00,2425,-47
2025-07-04 10:50:00,2475,-58
2025-07-04 10:55:00,2500,-56
2025-07-04 11:00:00,2495,-44
2025-07-04 11:05:00,2470,-71
2025-07-04 11:10:00,2415,-63
2025-07-04 11:15:00,2480,-72
