номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 23:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 23:40:00,2660,-66
2025-07-02 23:45:00,2660,-64
2025-07-02 23:50:00,2625,-72
2025-07-02 23:55:00,2635,-55
2025-07-03 00:00:00,2605,-38
2025-07-03 00:05:00,2635,-63
2025-07-03 00:10:00,2700,-65
2025-07-03 00:15:00,2695,-43
2025-07-03 00:20:00,2615,-75
2025-07-03 00:25:00,2670,-65
2025-07-03 00:30:00,2600,-40
2025-07-03 00:35:00,2670,-39
2025-07-03 00:40:00,2605,-41
2025-07-03 00:45:00,2690,-75
2025-07-03 00:50:00,2620,-39
2025-07-03 00:55:00,2655,-63
2025-07-03 01:00:00,2650,-74
2025-07-03 01:05:00,2650,-47
2025-07-03 01:10:00,2640,-61
2025-07-03 01:15:00,2640,-54
2025-07-03 01:20:00,2655,-70
2025-07-03 01:25:00,2700,-39
2025-07-03 01:30:00,2645,-55
2025-07-03 01:35:00,2680,-50
