номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 16:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 16:50:00,2425,-44
2025-06-27 16:55:00,2500,-36
2025-06-27 17:00:00,2415,-68
2025-06-27 17:05:00,2465,-67
2025-06-27 17:10:00,2485,-75
2025-06-27 17:15:00,2460,-56
2025-06-27 17:20:00,2490,-73
2025-06-27 17:25:00,2460,-65
2025-06-27 17:30:00,2480,-67
2025-06-27 17:35:00,2425,-57
2025-06-27 17:40:00,2475,-47
2025-06-27 17:45:00,2475,-45
2025-06-27 17:50:00,2465,-73
2025-06-27 17:55:00,2460,-49
2025-06-27 18:00:00,2430,-36
2025-06-27 18:05:00,2440,-65
2025-06-27 18:10:00,2495,-37
2025-06-27 18:15:00,2475,-40
2025-06-27 18:20:00,2405,-54
2025-06-27 18:25:00,2420,-54
2025-06-27 18:30:00,2480,-54
2025-06-27 18:35:00,2470,-62
2025-06-27 18:40:00,2465,-55
2025-06-27 18:45:00,2450,-39
