номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 05:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 05:50:00,2530,-38
2025-06-30 05:55:00,2500,-44
2025-06-30 06:00:00,2565,-44
2025-06-30 06:05:00,2550,-73
2025-06-30 06:10:00,2510,-57
2025-06-30 06:15:00,2530,-68
2025-06-30 06:20:00,2585,-49
2025-06-30 06:25:00,2540,-67
2025-06-30 06:30:00,2600,-59
2025-06-30 06:35:00,2525,-48
2025-06-30 06:40:00,2500,-41
2025-06-30 06:45:00,2520,-72
2025-06-30 06:50:00,2565,-40
2025-06-30 06:55:00,2570,-37
2025-06-30 07:00:00,2555,-55
2025-06-30 07:05:00,2550,-59
2025-06-30 07:10:00,2560,-42
2025-06-30 07:15:00,2575,-43
2025-06-30 07:20:00,2500,-40
2025-06-30 07:25:00,2500,-40
2025-06-30 07:30:00,2600,-69
2025-06-30 07:35:00,2515,-58
2025-06-30 07:40:00,2505,-47
2025-06-30 07:45:00,2585,-72
