номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 19:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 19:50:00,2675,-57
2025-07-01 19:55:00,2700,-61
2025-07-01 20:00:00,2685,-46
2025-07-01 20:05:00,2665,-40
2025-07-01 20:10:00,2665,-54
2025-07-01 20:15:00,2600,-45
2025-07-01 20:20:00,2660,-49
2025-07-01 20:25:00,2680,-62
2025-07-01 20:30:00,2675,-44
2025-07-01 20:35:00,2695,-69
2025-07-01 20:40:00,2645,-74
2025-07-01 20:45:00,2625,-72
2025-07-01 20:50:00,2630,-41
2025-07-01 20:55:00,2630,-63
2025-07-01 21:00:00,2680,-41
2025-07-01 21:05:00,2650,-38
2025-07-01 21:10:00,2670,-75
2025-07-01 21:15:00,2630,-43
2025-07-01 21:20:00,2695,-45
2025-07-01 21:25:00,2620,-53
2025-07-01 21:30:00,2670,-72
2025-07-01 21:35:00,2640,-62
2025-07-01 21:40:00,2690,-61
2025-07-01 21:45:00,2655,-46
