номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 16:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 16:10:00,2405,-47
2025-07-01 16:15:00,2485,-36
2025-07-01 16:20:00,2465,-73
2025-07-01 16:25:00,2425,-61
2025-07-01 16:30:00,2465,-43
2025-07-01 16:35:00,2485,-45
2025-07-01 16:40:00,2475,-41
2025-07-01 16:45:00,2460,-35
2025-07-01 16:50:00,2485,-60
2025-07-01 16:55:00,2435,-44
2025-07-01 17:00:00,2420,-39
2025-07-01 17:05:00,2425,-67
2025-07-01 17:10:00,2430,-60
2025-07-01 17:15:00,2500,-52
2025-07-01 17:20:00,2405,-51
2025-07-01 17:25:00,2410,-56
2025-07-01 17:30:00,2475,-54
2025-07-01 17:35:00,2470,-39
2025-07-01 17:40:00,2490,-50
2025-07-01 17:45:00,2415,-40
2025-07-01 17:50:00,2490,-36
2025-07-01 17:55:00,2410,-56
2025-07-01 18:00:00,2485,-67
2025-07-01 18:05:00,2410,-68
