номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 17:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 17:50:00,2470,-73
2025-07-01 17:55:00,2430,-57
2025-07-01 18:00:00,2495,-68
2025-07-01 18:05:00,2425,-67
2025-07-01 18:10:00,2490,-48
2025-07-01 18:15:00,2455,-71
2025-07-01 18:20:00,2410,-47
2025-07-01 18:25:00,2450,-49
2025-07-01 18:30:00,2490,-47
2025-07-01 18:35:00,2410,-35
2025-07-01 18:40:00,2475,-56
2025-07-01 18:45:00,2405,-71
2025-07-01 18:50:00,2415,-73
2025-07-01 18:55:00,2405,-36
2025-07-01 19:00:00,2495,-44
2025-07-01 19:05:00,2405,-55
2025-07-01 19:10:00,2485,-43
2025-07-01 19:15:00,2400,-40
2025-07-01 19:20:00,2455,-59
2025-07-01 19:25:00,2495,-62
2025-07-01 19:30:00,2480,-42
2025-07-01 19:35:00,2400,-49
2025-07-01 19:40:00,2430,-51
2025-07-01 19:45:00,2405,-52
