номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 06:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 06:40:00,2400,-62
2025-06-26 06:45:00,2435,-72
2025-06-26 06:50:00,2490,-49
2025-06-26 06:55:00,2405,-54
2025-06-26 07:00:00,2415,-37
2025-06-26 07:05:00,2435,-62
2025-06-26 07:10:00,2435,-64
2025-06-26 07:15:00,2425,-65
2025-06-26 07:20:00,2485,-47
2025-06-26 07:25:00,2430,-43
2025-06-26 07:30:00,2455,-59
2025-06-26 07:35:00,2410,-48
2025-06-26 07:40:00,2445,-50
2025-06-26 07:45:00,2500,-51
2025-06-26 07:50:00,2465,-60
2025-06-26 07:55:00,2500,-75
2025-06-26 08:00:00,2460,-41
2025-06-26 08:05:00,2475,-52
2025-06-26 08:10:00,2435,-73
2025-06-26 08:15:00,2490,-39
2025-06-26 08:20:00,2460,-54
2025-06-26 08:25:00,2445,-66
2025-06-26 08:30:00,2430,-37
2025-06-26 08:35:00,2465,-50
