номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 11:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 11:30:00,2415,-42
2025-07-03 11:35:00,2445,-71
2025-07-03 11:40:00,2425,-56
2025-07-03 11:45:00,2480,-75
2025-07-03 11:50:00,2440,-50
2025-07-03 11:55:00,2435,-74
2025-07-03 12:00:00,2485,-52
2025-07-03 12:05:00,2405,-41
2025-07-03 12:10:00,2415,-60
2025-07-03 12:15:00,2405,-67
2025-07-03 12:20:00,2480,-57
2025-07-03 12:25:00,2490,-60
2025-07-03 12:30:00,2430,-69
2025-07-03 12:35:00,2495,-56
2025-07-03 12:40:00,2445,-61
2025-07-03 12:45:00,2490,-59
2025-07-03 12:50:00,2430,-71
2025-07-03 12:55:00,2470,-70
2025-07-03 13:00:00,2440,-52
2025-07-03 13:05:00,2500,-45
2025-07-03 13:10:00,2435,-36
2025-07-03 13:15:00,2430,-68
2025-07-03 13:20:00,2440,-36
2025-07-03 13:25:00,2410,-48
