номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 08:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 08:00:00,2575,-63
2025-06-26 08:05:00,2520,-49
2025-06-26 08:10:00,2505,-43
2025-06-26 08:15:00,2570,-67
2025-06-26 08:20:00,2505,-51
2025-06-26 08:25:00,2520,-66
2025-06-26 08:30:00,2600,-35
2025-06-26 08:35:00,2570,-64
2025-06-26 08:40:00,2555,-42
2025-06-26 08:45:00,2535,-38
2025-06-26 08:50:00,2585,-73
2025-06-26 08:55:00,2540,-66
2025-06-26 09:00:00,2515,-64
2025-06-26 09:05:00,2570,-37
2025-06-26 09:10:00,2545,-52
2025-06-26 09:15:00,2530,-75
2025-06-26 09:20:00,2580,-37
2025-06-26 09:25:00,2570,-72
2025-06-26 09:30:00,2590,-58
2025-06-26 09:35:00,2530,-56
2025-06-26 09:40:00,2535,-55
2025-06-26 09:45:00,2595,-73
2025-06-26 09:50:00,2525,-35
2025-06-26 09:55:00,2560,-63
