номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 12:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 12:50:00,2620,-50
2025-06-27 12:55:00,2610,-52
2025-06-27 13:00:00,2615,-71
2025-06-27 13:05:00,2690,-68
2025-06-27 13:10:00,2675,-41
2025-06-27 13:15:00,2610,-64
2025-06-27 13:20:00,2700,-57
2025-06-27 13:25:00,2700,-59
2025-06-27 13:30:00,2685,-57
2025-06-27 13:35:00,2625,-65
2025-06-27 13:40:00,2675,-56
2025-06-27 13:45:00,2670,-54
2025-06-27 13:50:00,2665,-56
2025-06-27 13:55:00,2665,-51
2025-06-27 14:00:00,2640,-65
2025-06-27 14:05:00,2605,-73
2025-06-27 14:10:00,2645,-35
2025-06-27 14:15:00,2685,-67
2025-06-27 14:20:00,2630,-44
2025-06-27 14:25:00,2645,-41
2025-06-27 14:30:00,2610,-58
2025-06-27 14:35:00,2610,-57
2025-06-27 14:40:00,2630,-53
2025-06-27 14:45:00,2640,-72
