номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 17:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 17:40:00,2600,-61
2025-07-01 17:45:00,2585,-69
2025-07-01 17:50:00,2590,-50
2025-07-01 17:55:00,2555,-52
2025-07-01 18:00:00,2510,-71
2025-07-01 18:05:00,2560,-65
2025-07-01 18:10:00,2580,-35
2025-07-01 18:15:00,2540,-40
2025-07-01 18:20:00,2570,-62
2025-07-01 18:25:00,2595,-65
2025-07-01 18:30:00,2540,-67
2025-07-01 18:35:00,2580,-43
2025-07-01 18:40:00,2540,-67
2025-07-01 18:45:00,2595,-49
2025-07-01 18:50:00,2505,-50
2025-07-01 18:55:00,2520,-48
2025-07-01 19:00:00,2560,-59
2025-07-01 19:05:00,2535,-54
2025-07-01 19:10:00,2520,-65
2025-07-01 19:15:00,2525,-53
2025-07-01 19:20:00,2590,-41
2025-07-01 19:25:00,2500,-44
2025-07-01 19:30:00,2560,-74
2025-07-01 19:35:00,2585,-37
