номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 01:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 01:40:00,2485,-53
2025-06-27 01:45:00,2410,-60
2025-06-27 01:50:00,2435,-44
2025-06-27 01:55:00,2415,-47
2025-06-27 02:00:00,2435,-56
2025-06-27 02:05:00,2410,-67
2025-06-27 02:10:00,2420,-45
2025-06-27 02:15:00,2440,-65
2025-06-27 02:20:00,2440,-58
2025-06-27 02:25:00,2465,-69
2025-06-27 02:30:00,2465,-47
2025-06-27 02:35:00,2490,-47
2025-06-27 02:40:00,2450,-37
2025-06-27 02:45:00,2415,-35
2025-06-27 02:50:00,2410,-59
2025-06-27 02:55:00,2450,-42
2025-06-27 03:00:00,2455,-44
2025-06-27 03:05:00,2465,-59
2025-06-27 03:10:00,2475,-70
2025-06-27 03:15:00,2480,-38
2025-06-27 03:20:00,2405,-41
2025-06-27 03:25:00,2495,-68
2025-06-27 03:30:00,2460,-67
2025-06-27 03:35:00,2425,-68
