номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 00:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 00:00:00,2600,-45
2025-06-30 00:05:00,2545,-45
2025-06-30 00:10:00,2555,-70
2025-06-30 00:15:00,2540,-75
2025-06-30 00:20:00,2585,-36
2025-06-30 00:25:00,2555,-58
2025-06-30 00:30:00,2515,-72
2025-06-30 00:35:00,2590,-58
2025-06-30 00:40:00,2555,-40
2025-06-30 00:45:00,2540,-37
2025-06-30 00:50:00,2575,-39
2025-06-30 00:55:00,2575,-75
2025-06-30 01:00:00,2600,-63
2025-06-30 01:05:00,2540,-74
2025-06-30 01:10:00,2565,-75
2025-06-30 01:15:00,2560,-39
2025-06-30 01:20:00,2580,-47
2025-06-30 01:25:00,2550,-58
2025-06-30 01:30:00,2575,-69
2025-06-30 01:35:00,2515,-63
2025-06-30 01:40:00,2560,-35
2025-06-30 01:45:00,2515,-42
2025-06-30 01:50:00,2600,-71
2025-06-30 01:55:00,2595,-37
