номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 09:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 09:50:00,2615,-62
2025-07-02 09:55:00,2605,-61
2025-07-02 10:00:00,2655,-60
2025-07-02 10:05:00,2695,-44
2025-07-02 10:10:00,2630,-60
2025-07-02 10:15:00,2670,-57
2025-07-02 10:20:00,2620,-73
2025-07-02 10:25:00,2675,-35
2025-07-02 10:30:00,2640,-44
2025-07-02 10:35:00,2665,-55
2025-07-02 10:40:00,2605,-46
2025-07-02 10:45:00,2680,-73
2025-07-02 10:50:00,2640,-45
2025-07-02 10:55:00,2645,-56
2025-07-02 11:00:00,2640,-72
2025-07-02 11:05:00,2665,-61
2025-07-02 11:10:00,2630,-71
2025-07-02 11:15:00,2685,-69
2025-07-02 11:20:00,2655,-59
2025-07-02 11:25:00,2665,-75
2025-07-02 11:30:00,2620,-73
2025-07-02 11:35:00,2620,-46
2025-07-02 11:40:00,2700,-37
2025-07-02 11:45:00,2645,-63
