номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 16:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 16:20:00,2650,-73
2025-06-26 16:25:00,2650,-69
2025-06-26 16:30:00,2645,-70
2025-06-26 16:35:00,2685,-71
2025-06-26 16:40:00,2645,-57
2025-06-26 16:45:00,2615,-36
2025-06-26 16:50:00,2690,-51
2025-06-26 16:55:00,2610,-71
2025-06-26 17:00:00,2615,-43
2025-06-26 17:05:00,2640,-52
2025-06-26 17:10:00,2650,-71
2025-06-26 17:15:00,2675,-73
2025-06-26 17:20:00,2655,-44
2025-06-26 17:25:00,2685,-56
2025-06-26 17:30:00,2650,-53
2025-06-26 17:35:00,2640,-64
2025-06-26 17:40:00,2675,-44
2025-06-26 17:45:00,2670,-51
2025-06-26 17:50:00,2680,-58
2025-06-26 17:55:00,2605,-36
2025-06-26 18:00:00,2660,-61
2025-06-26 18:05:00,2615,-54
2025-06-26 18:10:00,2620,-40
2025-06-26 18:15:00,2650,-66
