номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 23:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 23:50:00,2500,-73
2025-06-30 23:55:00,2520,-64
2025-07-01 00:00:00,2515,-70
2025-07-01 00:05:00,2590,-56
2025-07-01 00:10:00,2555,-57
2025-07-01 00:15:00,2600,-36
2025-07-01 00:20:00,2575,-70
2025-07-01 00:25:00,2595,-44
2025-07-01 00:30:00,2570,-41
2025-07-01 00:35:00,2575,-36
2025-07-01 00:40:00,2565,-38
2025-07-01 00:45:00,2600,-71
2025-07-01 00:50:00,2600,-69
2025-07-01 00:55:00,2535,-53
2025-07-01 01:00:00,2540,-59
2025-07-01 01:05:00,2500,-52
2025-07-01 01:10:00,2585,-56
2025-07-01 01:15:00,2520,-45
2025-07-01 01:20:00,2590,-58
2025-07-01 01:25:00,2595,-68
2025-07-01 01:30:00,2600,-42
2025-07-01 01:35:00,2595,-61
2025-07-01 01:40:00,2510,-60
2025-07-01 01:45:00,2525,-35
