номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 05:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 05:50:00,2640,-55
2025-06-28 05:55:00,2625,-48
2025-06-28 06:00:00,2625,-69
2025-06-28 06:05:00,2690,-60
2025-06-28 06:10:00,2645,-62
2025-06-28 06:15:00,2605,-64
2025-06-28 06:20:00,2625,-70
2025-06-28 06:25:00,2675,-68
2025-06-28 06:30:00,2605,-74
2025-06-28 06:35:00,2605,-62
2025-06-28 06:40:00,2660,-44
2025-06-28 06:45:00,2670,-74
2025-06-28 06:50:00,2605,-56
2025-06-28 06:55:00,2650,-53
2025-06-28 07:00:00,2625,-52
2025-06-28 07:05:00,2630,-36
2025-06-28 07:10:00,2700,-63
2025-06-28 07:15:00,2665,-65
2025-06-28 07:20:00,2635,-48
2025-06-28 07:25:00,2655,-65
2025-06-28 07:30:00,2615,-75
2025-06-28 07:35:00,2610,-60
2025-06-28 07:40:00,2610,-73
2025-06-28 07:45:00,2610,-75
