номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 20:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 20:10:00,2420,-69
2025-06-27 20:15:00,2430,-65
2025-06-27 20:20:00,2445,-53
2025-06-27 20:25:00,2415,-63
2025-06-27 20:30:00,2440,-41
2025-06-27 20:35:00,2450,-52
2025-06-27 20:40:00,2465,-44
2025-06-27 20:45:00,2415,-68
2025-06-27 20:50:00,2470,-44
2025-06-27 20:55:00,2495,-42
2025-06-27 21:00:00,2430,-51
2025-06-27 21:05:00,2475,-71
2025-06-27 21:10:00,2445,-60
2025-06-27 21:15:00,2430,-52
2025-06-27 21:20:00,2470,-67
2025-06-27 21:25:00,2500,-66
2025-06-27 21:30:00,2465,-70
2025-06-27 21:35:00,2425,-71
2025-06-27 21:40:00,2405,-54
2025-06-27 21:45:00,2405,-45
2025-06-27 21:50:00,2460,-53
2025-06-27 21:55:00,2500,-75
2025-06-27 22:00:00,2485,-40
2025-06-27 22:05:00,2430,-70
