номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 21:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 21:10:00,2460,-58
2025-07-03 21:15:00,2485,-67
2025-07-03 21:20:00,2490,-73
2025-07-03 21:25:00,2415,-70
2025-07-03 21:30:00,2480,-56
2025-07-03 21:35:00,2400,-35
2025-07-03 21:40:00,2415,-63
2025-07-03 21:45:00,2445,-74
2025-07-03 21:50:00,2410,-60
2025-07-03 21:55:00,2445,-72
2025-07-03 22:00:00,2420,-71
2025-07-03 22:05:00,2405,-58
2025-07-03 22:10:00,2460,-61
2025-07-03 22:15:00,2485,-66
2025-07-03 22:20:00,2445,-43
2025-07-03 22:25:00,2460,-58
2025-07-03 22:30:00,2410,-52
2025-07-03 22:35:00,2485,-70
2025-07-03 22:40:00,2475,-68
2025-07-03 22:45:00,2415,-64
2025-07-03 22:50:00,2465,-37
2025-07-03 22:55:00,2480,-42
2025-07-03 23:00:00,2440,-70
2025-07-03 23:05:00,2450,-50
