номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 08:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 08:30:00,2530,-47
2025-06-29 08:35:00,2580,-69
2025-06-29 08:40:00,2545,-48
2025-06-29 08:45:00,2550,-70
2025-06-29 08:50:00,2560,-37
2025-06-29 08:55:00,2560,-37
2025-06-29 09:00:00,2580,-70
2025-06-29 09:05:00,2540,-65
2025-06-29 09:10:00,2570,-59
2025-06-29 09:15:00,2515,-54
2025-06-29 09:20:00,2595,-52
2025-06-29 09:25:00,2510,-49
2025-06-29 09:30:00,2530,-59
2025-06-29 09:35:00,2520,-68
2025-06-29 09:40:00,2530,-75
2025-06-29 09:45:00,2555,-35
2025-06-29 09:50:00,2540,-56
2025-06-29 09:55:00,2525,-53
2025-06-29 10:00:00,2510,-62
2025-06-29 10:05:00,2530,-53
2025-06-29 10:10:00,2525,-55
2025-06-29 10:15:00,2530,-36
2025-06-29 10:20:00,2525,-58
2025-06-29 10:25:00,2595,-73
