номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 05:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 05:20:00,2700,-65
2025-06-30 05:25:00,2600,-41
2025-06-30 05:30:00,2625,-35
2025-06-30 05:35:00,2615,-44
2025-06-30 05:40:00,2650,-70
2025-06-30 05:45:00,2640,-49
2025-06-30 05:50:00,2695,-36
2025-06-30 05:55:00,2605,-54
2025-06-30 06:00:00,2630,-66
2025-06-30 06:05:00,2600,-41
2025-06-30 06:10:00,2655,-69
2025-06-30 06:15:00,2695,-51
2025-06-30 06:20:00,2620,-72
2025-06-30 06:25:00,2700,-60
2025-06-30 06:30:00,2660,-62
2025-06-30 06:35:00,2630,-55
2025-06-30 06:40:00,2600,-39
2025-06-30 06:45:00,2670,-55
2025-06-30 06:50:00,2650,-43
2025-06-30 06:55:00,2690,-37
2025-06-30 07:00:00,2635,-44
2025-06-30 07:05:00,2700,-51
2025-06-30 07:10:00,2645,-62
2025-06-30 07:15:00,2675,-44
