номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 12:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 12:30:00,2525,-61
2025-07-02 12:35:00,2510,-70
2025-07-02 12:40:00,2550,-43
2025-07-02 12:45:00,2585,-50
2025-07-02 12:50:00,2555,-58
2025-07-02 12:55:00,2555,-70
2025-07-02 13:00:00,2580,-54
2025-07-02 13:05:00,2515,-36
2025-07-02 13:10:00,2525,-56
2025-07-02 13:15:00,2570,-73
2025-07-02 13:20:00,2550,-36
2025-07-02 13:25:00,2520,-45
2025-07-02 13:30:00,2510,-67
2025-07-02 13:35:00,2515,-66
2025-07-02 13:40:00,2500,-41
2025-07-02 13:45:00,2510,-61
2025-07-02 13:50:00,2600,-39
2025-07-02 13:55:00,2525,-39
2025-07-02 14:00:00,2510,-45
2025-07-02 14:05:00,2560,-46
2025-07-02 14:10:00,2575,-61
2025-07-02 14:15:00,2545,-75
2025-07-02 14:20:00,2515,-68
2025-07-02 14:25:00,2560,-59
