номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 14:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 14:10:00,2495,-36
2025-07-02 14:15:00,2470,-35
2025-07-02 14:20:00,2440,-55
2025-07-02 14:25:00,2465,-65
2025-07-02 14:30:00,2480,-69
2025-07-02 14:35:00,2400,-57
2025-07-02 14:40:00,2500,-71
2025-07-02 14:45:00,2490,-60
2025-07-02 14:50:00,2475,-65
2025-07-02 14:55:00,2440,-71
2025-07-02 15:00:00,2485,-50
2025-07-02 15:05:00,2460,-40
2025-07-02 15:10:00,2460,-71
2025-07-02 15:15:00,2425,-50
2025-07-02 15:20:00,2460,-53
2025-07-02 15:25:00,2495,-43
2025-07-02 15:30:00,2480,-67
2025-07-02 15:35:00,2430,-42
2025-07-02 15:40:00,2490,-58
2025-07-02 15:45:00,2400,-54
2025-07-02 15:50:00,2465,-57
2025-07-02 15:55:00,2460,-56
2025-07-02 16:00:00,2410,-44
2025-07-02 16:05:00,2460,-63
