номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 14:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 14:30:00,2525,-61
2025-06-28 14:35:00,2560,-63
2025-06-28 14:40:00,2585,-72
2025-06-28 14:45:00,2535,-49
2025-06-28 14:50:00,2570,-45
2025-06-28 14:55:00,2550,-41
2025-06-28 15:00:00,2585,-35
2025-06-28 15:05:00,2550,-40
2025-06-28 15:10:00,2580,-37
2025-06-28 15:15:00,2595,-59
2025-06-28 15:20:00,2565,-49
2025-06-28 15:25:00,2515,-68
2025-06-28 15:30:00,2525,-37
2025-06-28 15:35:00,2520,-41
2025-06-28 15:40:00,2520,-54
2025-06-28 15:45:00,2540,-44
2025-06-28 15:50:00,2515,-68
2025-06-28 15:55:00,2510,-39
2025-06-28 16:00:00,2505,-52
2025-06-28 16:05:00,2565,-59
2025-06-28 16:10:00,2540,-57
2025-06-28 16:15:00,2575,-64
2025-06-28 16:20:00,2535,-73
2025-06-28 16:25:00,2510,-49
