номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 07:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 07:20:00,2580,-40
2025-06-29 07:25:00,2575,-56
2025-06-29 07:30:00,2510,-49
2025-06-29 07:35:00,2600,-45
2025-06-29 07:40:00,2570,-53
2025-06-29 07:45:00,2530,-54
2025-06-29 07:50:00,2565,-37
2025-06-29 07:55:00,2585,-53
2025-06-29 08:00:00,2510,-57
2025-06-29 08:05:00,2595,-75
2025-06-29 08:10:00,2500,-41
2025-06-29 08:15:00,2550,-44
2025-06-29 08:20:00,2555,-57
2025-06-29 08:25:00,2590,-48
2025-06-29 08:30:00,2590,-45
2025-06-29 08:35:00,2580,-70
2025-06-29 08:40:00,2580,-46
2025-06-29 08:45:00,2510,-75
2025-06-29 08:50:00,2565,-36
2025-06-29 08:55:00,2500,-64
2025-06-29 09:00:00,2575,-47
2025-06-29 09:05:00,2520,-51
2025-06-29 09:10:00,2570,-63
2025-06-29 09:15:00,2580,-58
